782,494,431334.8687,3389408.527,2
783,494,431338.5277,3389410.128,1
784,494,431342.1998,3389411.688,0
785,494,431346.0507,3389412.69,2
786,494,431349.958,3389413.517,1
787,495,431353.8653,3389414.343,1
788,495,431357.7726,3389415.17,1
789,495,431361.6799,3389415.996,0
790,495,431365.5872,3389416.823,2
791,495,431369.4946,3389417.649,2
792,495,431373.4019,3389418.476,1
793,495,431377.3092,3389419.302,1
794,495,431381.2165,3389420.129,2
795,497,431385.1238,3389420.956,0
796,497,431389.0311,3389421.782,0
797,497,431392.9384,3389422.609,1
798,497,431396.8458,3389423.435,0
799,497,431400.7531,3389424.262,0
800,497,431404.6604,3389425.088,1
801,497,431408.5677,3389425.915,0
802,497,431412.4967,3389426.565,2
803,497,431416.4845,3389426.74,2
804,497,431420.4755,3389426.888,0
805,497,431424.4666,3389427.035,1
806,497,431428.4576,3389427.183,0
807,497,431432.4486,3389427.331,1
808,497,431436.4397,3389427.479,0
809,497,431440.4307,3389427.627,1
810,496,431444.4218,3389427.774,1
811,496,431448.4128,3389427.922,1
812,496,431452.4039,3389428.07,1
813,496,431456.3949,3389428.218,0
814,496,431460.3859,3389428.366,1
815,496,431464.377,3389428.513,2
816,496,431468.368,3389428.661,0
817,495,431472.3591,3389428.809,2
818,495,431476.3501,3389428.957,1
819,495,431480.3412,3389429.105,2
820,495,431484.2987,3389428.9,0
821,495,431488.1918,3389428.019,1
822,495,431492.0833,3389427.121,0
823,495,431495.9748,3389426.223,0
824,495,431499.8663,3389425.325,2
825,494,431503.7578,3389424.427,2
826,494,431507.6493,3389423.529,1
827,494,431511.5408,3389422.631,2
828,494,431515.4323,3389421.733,1
829,494,431519.3238,3389420.835,0
830,492,431523.2153,3389419.937,2
831,492,431527.1068,3389419.039,2
832,492,431530.9983,3389418.141,0
833,491,431534.8898,3389417.243,2
834,491,431538.7813,3389416.345,0
835,491,431542.6728,3389415.447,0
836,491,431546.5643,3389414.549,2
837,491,431550.4558,3389413.651,0
838,491,431554.3473,3389412.753,1
839,491,431558.2388,3389411.854,0
840,490,431562.1303,3389410.956,1
841,490,431566.0219,3389410.058,1
842,490,431569.8608,3389408.996,0
843,490,431573.5592,3389407.494,1
844,490,431577.2499,3389405.968,0
845,490,431580.9407,3389404.442,2
846,490,431584.6314,3389402.916,1
847,490,431588.3222,3389401.39,2
848,489,431592.0129,3389399.864,0
849,489,431595.7037,3389398.338,1
850,489,431599.3944,3389396.812,1
851,489,431603.0852,3389395.286,1
852,489,431606.7759,3389393.76,2
853,489,431610.4667,3389392.234,2
854,489,431614.1574,3389390.708,2
855,489,431617.8482,3389389.182,2
856,489,431621.5389,3389387.656,0
857,489,431625.2297,3389386.13,1
858,489,431628.9204,3389384.604,2
859,489,431632.6112,3389383.078,0
860,489,431636.302,3389381.552,2
861,489,431639.9927,3389380.026,0
862,489,431643.6835,3389378.5,2
863,489,431647.3742,3389376.974,2
864,489,431651.065,3389375.448,2
865,490,431654.7557,3389373.922,0
866,490,431658.4465,3389372.396,0
867,490,431662.1372,3389370.87,2
868,490,431665.828,3389369.344,0
869,490,431669.5187,3389367.818,1
870,490,431673.2095,3389366.292,2
871,490,431676.9002,3389364.766,0
872,490,431680.591,3389363.24,2
873,490,431684.2817,3389361.714,2
874,491,431687.9725,3389360.188,1
875,491,431691.6632,3389358.662,2
876,491,431695.354,3389357.136,0
877,491,431699.0447,3389355.611,0
878,491,431702.7355,3389354.084,0
879,491,431706.406,3389352.517,1
880,491,431709.9242,3389350.634,0
881,491,431713.4111,3389348.687,0
882,491,431716.898,3389346.74,1
883,491,431720.3849,3389344.792,1
884,491,431723.8718,3389342.845,2
885,491,431727.3587,3389340.898,0
886,491,431730.8456,3389338.951,1
887,491,431734.3325,3389337.003,1
888,491,431737.8195,3389335.056,2
889,491,431741.3064,3389333.109,1
890,491,431744.7933,3389331.162,0
891,492,431748.2802,3389329.214,0
892,492,431751.7671,3389327.267,0
893,492,431755.254,3389325.32,1
894,492,431758.7409,3389323.373,0
895,492,431762.2278,3389321.425,0
896,492,431765.7147,3389319.478,2
897,492,431769.2017,3389317.531,2
898,492,431772.6886,3389315.584,0
899,492,431776.1755,3389313.637,0
900,492,431779.6624,3389311.689,2
901,492,431783.1493,3389309.742,2
902,492,431786.6362,3389307.795,0
903,492,431790.1231,3389305.848,1
904,492,431793.61,3389303.9,1
905,492,431797.0969,3389301.953,0
906,494,431800.5839,3389300.006,1
907,494,431804.0708,3389298.059,2
908,494,431807.5576,3389296.111,0
909,494,431811.0429,3389294.161,2
910,494,431814.5275,3389292.21,2
911,494,431818.0121,3389290.259,2
912,494,431821.4967,3389288.307,0
913,494,431824.9813,3389286.356,2
914,494,431828.4659,3389284.404,1
915,494,431831.9505,3389282.453,1
916,494,431835.4351,3389280.502,1
917,494,431838.9197,3389278.55,2
918,494,431842.4043,3389276.599,1
919,494,431845.8889,3389274.648,2
920,494,431849.3735,3389272.696,2
921,494,431852.858,3389270.745,0
922,495,431856.3426,3389268.793,0
923,495,431859.8272,3389266.842,2
924,495,431863.3118,3389264.891,0
925,495,431866.7964,3389262.939,1
926,495,431870.281,3389260.988,0
927,495,431873.7656,3389259.036,1
928,495,431877.2502,3389257.085,1
929,495,431880.7348,3389255.134,2
930,495,431884.2194,3389253.182,1
931,495,431887.704,3389251.231,0
932,495,431891.1886,3389249.28,2
933,495,431894.6732,3389247.328,2
934,495,431898.1578,3389245.377,2
935,495,431901.6424,3389243.425,0
936,495,431905.127,3389241.474,0
937,494,431908.6706,3389239.644,2
938,494,431912.3542,3389238.103,0
939,494,431916.0438,3389236.574,0
940,494,431919.7334,3389235.046,1
941,494,431923.4229,3389233.517,2
942,494,431927.1125,3389231.988,2
943,494,431930.8021,3389230.459,0
944,494,431934.4916,3389228.93,0
945,494,431938.1812,3389227.402,0
946,494,431941.8708,3389225.873,2
947,494,431945.5604,3389224.344,0
948,494,431949.2499,3389222.815,0
949,494,431952.9395,3389221.286,0
950,494,431956.6291,3389219.757,2
951,494,431960.3187,3389218.229,2
952,494,431964.0082,3389216.7,1
953,494,431967.6978,3389215.171,2
954,494,431971.3874,3389213.642,0
955,494,431975.077,3389212.113,2
956,494,431978.7665,3389210.584,1
957,493,431982.4561,3389209.055,1
958,493,431986.1457,3389207.527,1
959,493,431989.8352,3389205.998,1
960,493,431993.5248,3389204.469,2
961,493,431997.2144,3389202.94,0
962,493,432000.904,3389201.411,2
963,493,432004.5935,3389199.882,2
964,493,432008.2831,3389198.354,1
965,494,432011.9727,3389196.825,2
966,494,432015.6623,3389195.296,2
967,494,432019.3518,3389193.767,0
968,494,432023.0414,3389192.238,2
969,494,432026.731,3389190.71,1
970,494,432030.4206,3389189.181,1
971,494,432034.1101,3389187.652,2
972,494,432037.7997,3389186.123,2
973,495,432041.4893,3389184.594,1
974,495,432045.1788,3389183.065,2
975,495,432048.8684,3389181.537,2
976,494,432052.558,3389180.008,0
977,494,432056.2476,3389178.479,2
978,494,432059.9371,3389176.95,0
979,494,432063.6267,3389175.421,2
980,494,432067.3163,3389173.892,2
981,494,432071.0059,3389172.364,2
982,496,432074.6954,3389170.835,1
983,496,432078.385,3389169.306,1
984,496,432082.0746,3389167.777,2
985,496,432085.7642,3389166.248,1
986,496,432089.4537,3389164.72,2
987,496,432093.1433,3389163.191,2
988,496,432096.8329,3389161.662,0
989,496,432100.5224,3389160.133,2
990,498,432104.212,3389158.604,2
991,498,432107.9016,3389157.075,2
992,498,432111.5912,3389155.547,0
993,498,432115.2807,3389154.018,2
994,498,432118.9703,3389152.489,1
995,498,432122.6599,3389150.96,2
996,498,432126.3495,3389149.431,1
997,498,432130.039,3389147.902,1
998,500,432133.7286,3389146.374,2
999,500,432137.4182,3389144.845,0
1000,500,432141.1078,3389143.316,0
1001,500,432144.7973,3389141.787,1
1002,500,432148.5121,3389140.323,2
1003,500,432152.2691,3389138.969,0
1004,500,432156.0268,3389137.616,0
1005,500,432159.7845,3389136.263,0
1006,502,432163.5422,3389134.911,2
1007,502,432167.2999,3389133.558,0
1008,502,432171.0576,3389132.205,0
1009,502,432174.8153,3389130.852,0
1010,502,432178.573,3389129.499,1
1011,502,432182.3307,3389128.147,0
1012,502,432186.0884,3389126.794,2
1013,502,432189.8461,3389125.441,0
1014,503,432193.6038,3389124.088,0
1015,503,432197.3615,3389122.736,2
1016,503,432201.1192,3389121.383,1
1017,503,432204.8769,3389120.03,2
1018,503,432208.6346,3389118.677,0
1019,503,432212.3923,3389117.325,1
1020,503,432216.15,3389115.972,1
1021,503,432219.9077,3389114.619,0
1022,503,432223.6654,3389113.266,2
1023,503,432227.4231,3389111.913,2
1024,503,432231.1807,3389110.561,2
1025,503,432234.9384,3389109.208,0
1026,503,432238.6961,3389107.855,0
1027,503,432242.4538,3389106.502,0
1028,503,432246.2115,3389105.149,1
1029,503,432249.9692,3389103.797,2
1030,501,432253.7269,3389102.444,0
1031,501,432257.4846,3389101.091,2
1032,501,432261.2423,3389099.739,1
1033,501,432265,3389098.386,2
1034,501,432268.7577,3389097.033,0
1035,501,432272.5154,3389095.68,2
1036,501,432276.2731,3389094.327,0
1037,501,432280.0308,3389092.975,1
1038,499,432283.7885,3389091.622,0
1039,499,432287.5462,3389090.269,1
1040,499,432291.3039,3389088.916,0
1041,499,432295.0616,3389087.564,0
1042,499,432298.8193,3389086.211,0
1043,499,432302.577,3389084.858,0
1044,499,432306.3347,3389083.505,2
1045,499,432310.0924,3389082.152,0
1046,496,432313.8452,3389080.786,0
1047,496,432317.5898,3389079.398,0
1048,496,432321.3342,3389078.009,2
1049,496,432325.0787,3389076.62,1
1050,496,432328.8231,3389075.231,2
1051,496,432332.5675,3389073.842,1
1052,496,432336.312,3389072.453,0
1053,496,432340.0564,3389071.063,1
1054,494,432343.8008,3389069.674,1
1055,494,432347.5453,3389068.285,2
1056,494,432351.2897,3389066.896,2
1057,494,432355.0341,3389065.507,2
1058,494,432358.7786,3389064.118,2
1059,494,432362.523,3389062.729,2
1060,494,432366.2674,3389061.34,0
1061,494,432370.0119,3389059.951,1
1062,491,432373.7563,3389058.562,2
1063,491,432377.5007,3389057.173,0
1064,491,432381.2452,3389055.784,0
1065,491,432384.9896,3389054.395,1
1066,491,432388.734,3389053.006,1
1067,491,432392.4785,3389051.617,2
1068,491,432396.2229,3389050.228,1
1069,491,432399.9673,3389048.838,1
1070,489,432403.7118,3389047.449,0
1071,489,432407.4562,3389046.06,0
1072,489,432411.2006,3389044.671,0
1073,489,432414.9451,3389043.282,2
1074,489,432418.6895,3389041.893,2
1075,489,432422.4339,3389040.504,0
1076,489,432426.1784,3389039.115,2
1077,489,432429.9228,3389037.726,1
1078,487,432433.6672,3389036.337,2
1079,487,432437.4117,3389034.948,1
1080,487,432441.1561,3389033.559,2
1081,487,432444.9005,3389032.17,1
1082,487,432448.6449,3389030.781,0
1083,488,432452.3894,3389029.391,2
1084,488,432456.1338,3389028.002,2
1085,488,432459.8782,3389026.613,1
1086,487,432463.6227,3389025.224,0
1087,487,432467.3671,3389023.835,0
1088,487,432471.1115,3389022.446,1
1089,487,432474.856,3389021.057,2
1090,487,432478.6004,3389019.668,2
1091,487,432482.3448,3389018.279,0
1092,487,432486.0893,3389016.89,2
1093,487,432489.8337,3389015.501,1
1094,486,432493.5781,3389014.112,1
1095,486,432497.3226,3389012.723,2
1096,486,432501.067,3389011.334,0
1097,486,432504.8114,3389009.945,1
1098,486,432508.5559,3389008.556,2
1099,486,432512.3003,3389007.166,0
1100,486,432516.0447,3389005.777,1
1101,486,432519.7892,3389004.388,1
1102,487,432523.5336,3389002.999,1
1103,487,432527.278,3389001.61,2
1104,488,432531.0225,3389000.221,1
1105,488,432534.7669,3388998.832,1
1106,488,432538.5113,3388997.443,1
1107,488,432542.2558,3388996.054,1
1108,488,432546.0002,3388994.665,2
1109,488,432549.7446,3388993.276,2
1110,489,432553.4891,3388991.887,1
1111,489,432557.2345,3388990.501,2
1112,489,432561.0464,3388989.321,0
1113,489,432564.898,3388988.265,1
1114,489,432568.7496,3388987.209,0
1115,489,432572.6012,3388986.153,0
1116,489,432576.4529,3388985.097,0
1117,489,432580.3045,3388984.041,0
1118,490,432584.1561,3388982.985,2
1119,490,432588.0077,3388981.929,0
1120,490,432591.8593,3388980.873,0
1121,490,432595.7109,3388979.817,0
1122,490,432599.5626,3388978.76,0
1123,490,432603.4142,3388977.704,0
1124,490,432607.2658,3388976.648,0
1125,490,432611.1174,3388975.592,2
1126,493,432614.969,3388974.536,1
1127,493,432618.8206,3388973.48,0
1128,493,432622.6723,3388972.424,0
1129,493,432626.5239,3388971.368,0
1130,493,432630.3755,3388970.312,2
1131,492,432634.2271,3388969.256,0
1132,492,432638.0787,3388968.2,1
1133,493,432641.9303,3388967.143,1
1134,493,432645.782,3388966.087,2
1135,493,432649.6336,3388965.031,0
1136,493,432653.4852,3388963.975,2
1137,493,432657.3368,3388962.919,0
1138,493,432661.1884,3388961.863,2
1139,493,432665.04,3388960.807,2
1140,493,432668.8917,3388959.751,1
1141,495,432672.7433,3388958.695,0
1142,495,432676.5949,3388957.639,2
1143,495,432680.4465,3388956.583,2
1144,495,432684.2981,3388955.527,0
1145,495,432688.1497,3388954.47,2
1146,495,432692.0014,3388953.414,2
1147,495,432695.853,3388952.358,2
1148,495,432699.7046,3388951.302,0
1149,496,432703.5562,3388950.246,0
1150,496,432707.4078,3388949.19,1
1151,496,432711.2594,3388948.134,1
1152,496,432715.1111,3388947.078,2
1153,496,432718.9627,3388946.022,1
1154,496,432722.8212,3388944.993,1
1155,496,432726.714,3388944.103,0
1156,496,432730.6114,3388943.231,1
1157,497,432734.5089,3388942.359,2
1158,497,432738.4064,3388941.487,2
1159,497,432742.3038,3388940.616,0
1160,496,432746.2013,3388939.744,2
1161,496,432750.0988,3388938.872,2
1162,496,432753.9962,3388938,0
1163,496,432757.8937,3388937.128,0
1164,498,432761.7912,3388936.257,0
1165,498,432765.6886,3388935.385,0
1166,498,432769.5861,3388934.513,2
1167,498,432773.4836,3388933.641,0
1168,498,432777.381,3388932.769,2
1169,498,432781.2785,3388931.898,2
1170,498,432785.1759,3388931.026,1
1171,498,432789.0734,3388930.154,0
1172,500,432792.9709,3388929.282,2
1173,500,432796.8683,3388928.41,0
1174,500,432800.7658,3388927.539,2
1175,500,432804.6633,3388926.667,1
1176,500,432808.5607,3388925.795,1
1177,500,432812.4582,3388924.923,2
1178,500,432816.3557,3388924.051,2
1179,500,432820.2531,3388923.18,1
1180,501,432824.1506,3388922.308,2
1181,501,432828.0481,3388921.436,2
1182,501,432831.9455,3388920.564,0
1183,501,432835.843,3388919.692,1
1184,501,432839.7405,3388918.821,0
1185,501,432843.6379,3388917.949,1
1186,501,432847.5354,3388917.077,2
1187,501,432851.4329,3388916.205,1
1188,501,432855.3303,3388915.333,2
1189,501,432859.2278,3388914.462,0
1190,501,432863.1252,3388913.59,0
1191,501,432867.0227,3388912.718,0
1192,501,432870.9202,3388911.846,1
1193,501,432874.8176,3388910.974,1
1194,501,432878.7151,3388910.103,1
1195,502,432882.6126,3388909.231,0
1196,502,432886.51,3388908.359,0
1197,502,432890.4075,3388907.487,2
1198,502,432894.305,3388906.615,1
1199,502,432898.2024,3388905.744,0
1200,502,432902.0999,3388904.872,1
1201,502,432905.9974,3388904,1
1202,502,432909.8948,3388903.128,2
1203,503,432913.7923,3388902.256,2
1204,503,432917.6898,3388901.385,1
1205,503,432921.5872,3388900.513,2
1206,503,432925.4847,3388899.641,2
1207,503,432929.3822,3388898.769,0
1208,503,432933.2796,3388897.897,0
1209,503,432937.1771,3388897.026,1
1210,503,432941.0745,3388896.154,0
1211,504,432944.972,3388895.282,2
1212,504,432948.8695,3388894.41,2
1213,504,432952.7669,3388893.538,2
1214,504,432956.6644,3388892.666,0
1215,504,432960.5619,3388891.795,1
1216,504,432964.4593,3388890.923,0
1217,504,432968.3568,3388890.051,1
1218,504,432972.2543,3388889.179,0
1219,504,432976.1517,3388888.308,0
1220,504,432980.0492,3388887.436,1
1221,504,432983.9467,3388886.564,0
1222,504,432987.8441,3388885.692,2
1223,504,432991.7416,3388884.82,2
1224,504,432995.6391,3388883.948,1
1225,504,432999.5365,3388883.077,2
1226,503,433003.434,3388882.205,0
1227,503,433007.3314,3388881.333,1
1228,503,433011.2289,3388880.461,0
1229,503,433015.1264,3388879.589,1
1230,503,433019.0238,3388878.718,2
1231,503,433022.9213,3388877.846,2
1232,503,433026.8188,3388876.974,0
1233,503,433030.7162,3388876.102,2
1234,502,433034.6137,3388875.231,1
1235,502,433038.5112,3388874.359,0
1236,502,433042.4086,3388873.487,0
1237,502,433046.3061,3388872.615,2
1238,502,433050.2036,3388871.743,1
1239,502,433054.101,3388870.871,0
1240,502,433057.9985,3388870,0
1241,500,433061.896,3388869.128,0
1242,500,433065.7934,3388868.256,0
1243,500,433069.6909,3388867.384,1
1244,500,433073.5884,3388866.513,1
1245,500,433077.4858,3388865.641,2
1246,500,433081.3833,3388864.769,2
1247,500,433085.2807,3388863.897,0
1248,500,433089.1782,3388863.025,0
1249,499,433093.0757,3388862.154,1
1250,499,433096.9731,3388861.282,1
1251,499,433100.8706,3388860.41,2
1252,499,433104.7681,3388859.538,0
1253,499,433108.6655,3388858.666,2
1254,499,433112.563,3388857.794,2
1255,499,433116.4605,3388856.923,0
1256,499,433120.3579,3388856.051,1
1257,499,433124.2554,3388855.179,0
1258,499,433128.1529,3388854.307,1
1259,499,433132.0503,3388853.436,2
1260,499,433135.9478,3388852.564,1
1261,499,433139.8453,3388851.692,0
1262,499,433143.7427,3388850.82,0
1263,499,433147.6402,3388849.948,2
1264,500,433151.5376,3388849.076,2
1265,500,433155.4351,3388848.205,2
1266,500,433159.3326,3388847.333,2
1267,500,433163.23,3388846.461,2
1268,500,433167.1275,3388845.589,2
1269,500,433171.025,3388844.717,2
1270,500,433174.9224,3388843.846,1
1271,500,433178.8199,3388842.974,0
1272,501,433182.7174,3388842.102,0
1273,501,433186.6148,3388841.23,2
1274,501,433190.5123,3388840.358,0
1275,501,433194.4098,3388839.487,2
1276,501,433198.3072,3388838.615,1
1277,501,433202.2047,3388837.743,0
1278,501,433206.1022,3388836.871,0
1279,501,433209.9996,3388835.999,0
1280,503,433213.8971,3388835.128,2
1281,503,433217.7946,3388834.256,1
1282,503,433221.692,3388833.384,2
1283,503,433225.5908,3388832.518,0
1284,503,433229.4961,3388831.682,0
1285,503,433233.4021,3388830.85,0
1286,503,433237.3081,3388830.017,2
1287,503,433241.2141,3388829.184,0
1288,504,433245.1202,3388828.352,1
1289,504,433249.0262,3388827.519,1
1290,504,433252.9322,3388826.686,2
1291,504,433256.8383,3388825.854,0
1292,504,433260.7443,3388825.021,2
1293,504,433264.6503,3388824.189,1
1294,504,433268.5563,3388823.356,0
1295,505,433272.4624,3388822.524,1
1296,505,433276.3684,3388821.691,2
1297,505,433280.2744,3388820.858,1
1298,506,433284.1804,3388820.026,2
1299,506,433288.0865,3388819.193,0
1300,506,433291.9925,3388818.361,1
1301,506,433295.8985,3388817.528,2
1302,506,433299.8045,3388816.695,1
1303,506,433303.7106,3388815.863,2
1304,506,433307.6166,3388815.03,0
1305,506,433311.5226,3388814.197,0
1306,506,433315.4287,3388813.365,1
1307,506,433319.3347,3388812.532,2
1308,506,433323.2407,3388811.7,0
1309,506,433327.1467,3388810.867,2
1310,506,433331.0528,3388810.035,1
1311,506,433334.9588,3388809.202,2
1312,506,433338.8648,3388808.369,0
1313,506,433342.7708,3388807.537,0
1314,506,433346.6769,3388806.704,0
1315,506,433350.5829,3388805.871,1
1316,506,433354.4889,3388805.039,2
1317,506,433358.395,3388804.206,0
1318,505,433362.301,3388803.374,0
1319,505,433366.207,3388802.541,0
1320,505,433370.113,3388801.709,1
1321,505,433374.0191,3388800.876,2
1322,505,433377.9251,3388800.043,1
1323,505,433381.8311,3388799.211,2
1324,505,433385.7371,3388798.378,0
1325,505,433389.6432,3388797.546,1
1326,502,433393.5492,3388796.713,2
1327,502,433397.4552,3388795.88,2
1328,502,433401.3613,3388795.048,1
1329,502,433405.2673,3388794.215,1
1330,502,433409.1733,3388793.382,2
1331,502,433413.0793,3388792.55,0
1332,502,433416.9854,3388791.717,0
1333,502,433420.8914,3388790.885,2
1334,500,433424.7974,3388790.052,2
1335,500,433428.7034,3388789.22,0
1336,500,433432.6095,3388788.387,0
1337,500,433436.5155,3388787.554,2
1338,500,433440.4215,3388786.722,0
1339,500,433444.3275,3388785.889,1
1340,500,433448.2336,3388785.056,2
1341,499,433452.1396,3388784.224,0
1342,499,433456.0456,3388783.391,0
1343,499,433459.9517,3388782.559,1
1344,499,433463.8577,3388781.726,2
1345,499,433467.7637,3388780.893,2
1346,499,433471.6697,3388780.061,2
1347,499,433475.5758,3388779.228,0
1348,499,433479.4818,3388778.396,1
1349,498,433483.3878,3388777.563,2
1350,498,433487.2938,3388776.731,1
1351,498,433491.1999,3388775.898,1
1352,498,433495.1059,3388775.065,1
1353,498,433499.0119,3388774.233,1
1354,498,433502.918,3388773.4,2
1355,498,433506.824,3388772.567,1
1356,498,433510.73,3388771.735,1
1357,497,433514.636,3388770.902,2
1358,497,433518.5421,3388770.07,2
1359,497,433522.4481,3388769.237,0
1360,497,433526.3541,3388768.405,0
1361,497,433530.2601,3388767.572,1
1362,497,433534.1662,3388766.739,1
1363,497,433538.0722,3388765.907,1
1364,498,433541.9782,3388765.074,1
1365,498,433545.8842,3388764.242,0
1366,498,433549.7903,3388763.409,0
1367,498,433553.6963,3388762.576,2
1368,498,433557.6023,3388761.744,1
1369,498,433561.5084,3388760.911,0
1370,496,433565.4144,3388760.078,1
1371,496,433569.3204,3388759.246,1
1372,497,433573.2264,3388758.413,2
1373,497,433577.1325,3388757.581,0
1374,497,433581.0385,3388756.748,0
1375,497,433584.9445,3388755.916,0
1376,497,433588.8505,3388755.083,0
1377,497,433592.7566,3388754.25,1
1378,497,433596.6626,3388753.418,0
1379,497,433600.5686,3388752.585,2
1380,499,433604.4747,3388751.752,0
1381,499,433608.3807,3388750.92,1
1382,499,433612.2867,3388750.087,1
1383,499,433616.1927,3388749.255,2
1384,499,433620.0988,3388748.422,0
1385,499,433624.0048,3388747.589,0
1386,499,433627.9108,3388746.757,2
1387,501,433631.8168,3388745.924,0
1388,501,433635.7229,3388745.092,1
1389,501,433639.6289,3388744.259,1
1390,501,433643.5349,3388743.427,2
1391,501,433647.4409,3388742.594,2
1392,501,433651.347,3388741.761,1
1393,501,433655.253,3388740.929,0
1394,501,433659.159,3388740.096,1
1395,502,433663.0651,3388739.263,1
1396,502,433666.9711,3388738.431,0
1397,502,433670.8771,3388737.598,1
1398,502,433674.7831,3388736.766,2
1399,502,433678.6892,3388735.933,0
1400,502,433682.5952,3388735.101,0
1401,502,433686.5012,3388734.268,1
1402,502,433690.4072,3388733.435,2
1403,505,433694.3133,3388732.603,1
1404,505,433698.2193,3388731.77,2
1405,505,433702.1253,3388730.937,0
1406,506,433706.0314,3388730.105,0
1407,506,433709.9374,3388729.272,1
1408,506,433713.8434,3388728.44,2
1409,506,433717.7494,3388727.607,1
1410,508,433721.6555,3388726.774,0
1411,508,433725.5615,3388725.942,2
1412,508,433729.4629,3388725.088,1
1413,508,433733.3566,3388724.2,0
1414,508,433737.2502,3388723.311,1
1415,508,433741.1438,3388722.422,2
1416,508,433745.0374,3388721.533,0
1417,508,433748.9309,3388720.644,2
1418,508,433752.8245,3388719.755,1
1419,508,433756.7181,3388718.866,0
1420,508,433760.6117,3388717.977,2
1421,508,433764.5053,3388717.088,2
1422,508,433768.3989,3388716.199,1
1423,508,433772.2925,3388715.31,0
1424,508,433776.1861,3388714.421,1
1425,508,433780.0797,3388713.532,0
1426,507,433783.9733,3388712.643,2
1427,507,433787.8668,3388711.754,0
1428,507,433791.7604,3388710.866,1
1429,507,433795.654,3388709.977,1
1430,507,433799.5476,3388709.088,1
1431,507,433803.4412,3388708.199,0
1432,507,433807.3348,3388707.31,1
1433,507,433811.2284,3388706.421,1
1434,508,433815.122,3388705.532,0
1435,508,433819.0156,3388704.643,1
1436,508,433822.9092,3388703.754,2
1437,508,433826.8027,3388702.865,2
1438,508,433830.6963,3388701.976,2
1439,508,433834.5899,3388701.087,0
1440,509,433838.4835,3388700.198,2
1441,510,433842.3771,3388699.309,0
1442,510,433846.2707,3388698.42,0
1443,510,433850.1643,3388697.531,2
1444,510,433854.0579,3388696.643,2
1445,510,433857.9515,3388695.754,1
1446,510,433861.8451,3388694.865,1
1447,510,433865.7386,3388693.976,2
1448,510,433869.6322,3388693.087,2
1449,510,433873.5258,3388692.198,1
1450,510,433877.4194,3388691.309,2
1451,510,433881.313,3388690.42,2
1452,510,433885.2066,3388689.531,2
1453,510,433889.1002,3388688.642,0
1454,510,433892.9938,3388687.753,0
1455,510,433896.8874,3388686.864,2
1456,510,433900.781,3388685.975,1
1457,511,433904.6746,3388685.086,2
1458,511,433908.5681,3388684.197,2
1459,511,433912.4617,3388683.308,2
1460,511,433916.3553,3388682.419,1
1461,511,433920.2489,3388681.53,0
1462,511,433924.1425,3388680.641,1
1463,511,433928.0361,3388679.752,2
1464,510,433931.9297,3388678.864,0
1465,510,433935.8233,3388677.975,2
1466,510,433939.7169,3388677.086,1
1467,510,433943.6105,3388676.197,0
1468,510,433947.504,3388675.308,0
1469,510,433951.3976,3388674.419,0
1470,510,433955.2912,3388673.53,1
1471,510,433959.1848,3388672.641,2
1472,510,433963.0784,3388671.752,0
1473,510,433966.972,3388670.863,2
1474,510,433970.8656,3388669.974,2
1475,510,433974.7592,3388669.085,1
1476,510,433978.6528,3388668.196,2
1477,510,433982.5464,3388667.307,1
1478,510,433986.4399,3388666.418,2
1479,510,433990.3335,3388665.529,0
1480,510,433994.2271,3388664.64,0
1481,510,433998.1207,3388663.751,0
1482,510,434002.0143,3388662.862,0
1483,510,434005.9079,3388661.973,0
1484,510,434009.8015,3388661.085,0
1485,510,434013.6951,3388660.196,1
1486,510,434017.591,3388659.318,0
1487,509,434021.5039,3388658.519,1
1488,509,434025.4201,3388657.735,2
1489,509,434029.3363,3388656.952,0
1490,509,434033.2525,3388656.169,2
1491,509,434037.1687,3388655.386,2
1492,509,434041.085,3388654.602,2
1493,509,434045.0012,3388653.819,2
1494,509,434048.9174,3388653.036,0
1495,508,434052.8336,3388652.253,1
1496,508,434056.7499,3388651.469,0
1497,508,434060.6661,3388650.686,2
1498,508,434064.5823,3388649.903,2
1499,508,434068.4985,3388649.12,2
1500,508,434072.4148,3388648.337,2
1501,508,434076.331,3388647.553,0
1502,508,434080.2472,3388646.77,2
1503,508,434084.1634,3388645.987,2
1504,508,434088.0796,3388645.203,2
1505,508,434091.9959,3388644.42,0
1506,508,434095.9121,3388643.637,0
1507,508,434099.8283,3388642.854,2
1508,508,434103.7445,3388642.07,0
1509,508,434107.6608,3388641.287,0
1510,508,434111.577,3388640.504,1
1511,507,434115.4932,3388639.721,2
1512,507,434119.4094,3388638.938,2
1513,507,434123.3256,3388638.154,1
1514,507,434127.2419,3388637.371,1
1515,507,434131.1581,3388636.588,1
1516,507,434135.0743,3388635.805,2
1517,507,434138.9905,3388635.021,1
1518,507,434142.9068,3388634.238,2
1519,507,434146.823,3388633.455,2
1520,507,434150.7392,3388632.672,2
1521,507,434154.6554,3388631.888,0
1522,507,434158.5716,3388631.105,2
1523,507,434162.4879,3388630.322,2
1524,507,434166.4041,3388629.539,2
1525,507,434170.3203,3388628.755,0
1526,508,434174.2365,3388627.972,1
1527,508,434178.1528,3388627.189,2
1528,508,434182.069,3388626.406,2
1529,508,434185.9852,3388625.622,2
1530,508,434189.9014,3388624.839,0
1531,508,434193.8177,3388624.056,0
1532,508,434197.7339,3388623.273,1
1533,508,434201.6501,3388622.489,1
